run_id,day,hour,window_position,storage_id,current_soc_global_index,predecessor_hour,predecessor_soc_global_index,energy_capacity_global_index,boundary_source,initial_energy_fraction,terminal_equality,terminal_energy_fraction
20260811_155000_stage_B_2C_30day_full_final,5,23,23,1,2994,22,2975,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,23,23,2,2995,22,2976,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,24,24,1,3013,23,2994,83,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,5,24,24,2,3014,23,2995,84,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,6,1,1,1,3032,NaN,0,97,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,1,1,2,3033,NaN,0,98,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,2,2,1,3051,1,3032,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,2,2,2,3052,1,3033,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,3,3,1,3070,2,3051,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,3,3,2,3071,2,3052,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,4,4,1,3089,3,3070,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,4,4,2,3090,3,3071,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,5,5,1,3108,4,3089,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,5,5,2,3109,4,3090,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,6,6,1,3127,5,3108,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,6,6,2,3128,5,3109,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,7,7,1,3146,6,3127,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,7,7,2,3147,6,3128,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,8,8,1,3170,7,3146,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,8,8,2,3171,7,3147,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,9,9,1,3194,8,3170,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,9,9,2,3195,8,3171,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,10,10,1,3218,9,3194,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,10,10,2,3219,9,3195,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,11,11,1,3242,10,3218,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,11,11,2,3243,10,3219,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,12,12,1,3266,11,3242,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,12,12,2,3267,11,3243,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,13,13,1,3290,12,3266,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,13,13,2,3291,12,3267,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,14,14,1,3314,13,3290,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,14,14,2,3315,13,3291,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,15,15,1,3338,14,3314,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,15,15,2,3339,14,3315,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,16,16,1,3362,15,3338,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,16,16,2,3363,15,3339,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,17,17,1,3386,16,3362,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,17,17,2,3387,16,3363,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,18,18,1,3410,17,3386,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,18,18,2,3411,17,3387,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,19,19,1,3434,18,3410,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,19,19,2,3435,18,3411,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,20,20,1,3453,19,3434,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,20,20,2,3454,19,3435,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,21,21,1,3472,20,3453,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,21,21,2,3473,20,3454,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,22,22,1,3491,21,3472,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,22,22,2,3492,21,3473,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,23,23,1,3510,22,3491,97,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,23,23,2,3511,22,3492,98,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,6,24,24,1,3529,23,3510,97,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,6,24,24,2,3530,23,3511,98,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,7,1,1,1,3548,NaN,0,111,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,1,1,2,3549,NaN,0,112,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,2,2,1,3567,1,3548,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,2,2,2,3568,1,3549,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,3,3,1,3586,2,3567,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,3,3,2,3587,2,3568,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,4,4,1,3605,3,3586,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,4,4,2,3606,3,3587,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,5,5,1,3624,4,3605,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,5,5,2,3625,4,3606,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,6,6,1,3643,5,3624,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,6,6,2,3644,5,3625,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,7,7,1,3662,6,3643,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,7,7,2,3663,6,3644,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,8,8,1,3686,7,3662,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,8,8,2,3687,7,3663,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,9,9,1,3710,8,3686,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,9,9,2,3711,8,3687,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,10,10,1,3734,9,3710,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,10,10,2,3735,9,3711,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,11,11,1,3758,10,3734,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,11,11,2,3759,10,3735,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,12,12,1,3782,11,3758,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,12,12,2,3783,11,3759,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,13,13,1,3806,12,3782,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,13,13,2,3807,12,3783,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,14,14,1,3830,13,3806,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,14,14,2,3831,13,3807,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,15,15,1,3854,14,3830,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,15,15,2,3855,14,3831,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,16,16,1,3878,15,3854,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,16,16,2,3879,15,3855,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,17,17,1,3902,16,3878,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,17,17,2,3903,16,3879,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,18,18,1,3926,17,3902,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,18,18,2,3927,17,3903,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,19,19,1,3950,18,3926,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,19,19,2,3951,18,3927,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,20,20,1,3969,19,3950,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,20,20,2,3970,19,3951,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,21,21,1,3988,20,3969,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,21,21,2,3989,20,3970,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,22,22,1,4007,21,3988,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,22,22,2,4008,21,3989,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,23,23,1,4026,22,4007,111,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,23,23,2,4027,22,4008,112,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,7,24,24,1,4045,23,4026,111,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,7,24,24,2,4046,23,4027,112,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,8,1,1,1,4064,NaN,0,125,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,1,1,2,4065,NaN,0,126,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,2,2,1,4083,1,4064,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,2,2,2,4084,1,4065,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,3,3,1,4102,2,4083,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,3,3,2,4103,2,4084,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,4,4,1,4121,3,4102,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,4,4,2,4122,3,4103,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,5,5,1,4140,4,4121,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,5,5,2,4141,4,4122,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,6,6,1,4159,5,4140,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,6,6,2,4160,5,4141,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,7,7,1,4178,6,4159,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,7,7,2,4179,6,4160,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,8,8,1,4202,7,4178,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,8,8,2,4203,7,4179,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,9,9,1,4226,8,4202,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,9,9,2,4227,8,4203,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,10,10,1,4250,9,4226,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,10,10,2,4251,9,4227,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,11,11,1,4274,10,4250,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,11,11,2,4275,10,4251,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,12,12,1,4298,11,4274,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,12,12,2,4299,11,4275,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,13,13,1,4322,12,4298,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,13,13,2,4323,12,4299,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,14,14,1,4346,13,4322,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,14,14,2,4347,13,4323,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,15,15,1,4370,14,4346,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,15,15,2,4371,14,4347,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,16,16,1,4394,15,4370,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,16,16,2,4395,15,4371,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,17,17,1,4418,16,4394,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,17,17,2,4419,16,4395,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,18,18,1,4442,17,4418,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,18,18,2,4443,17,4419,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,19,19,1,4466,18,4442,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,19,19,2,4467,18,4443,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,20,20,1,4485,19,4466,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,20,20,2,4486,19,4467,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,21,21,1,4504,20,4485,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,21,21,2,4505,20,4486,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,22,22,1,4523,21,4504,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,22,22,2,4524,21,4505,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,23,23,1,4542,22,4523,125,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,23,23,2,4543,22,4524,126,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,8,24,24,1,4561,23,4542,125,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,8,24,24,2,4562,23,4543,126,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,9,1,1,1,4580,NaN,0,139,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,1,1,2,4581,NaN,0,140,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,2,2,1,4599,1,4580,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,2,2,2,4600,1,4581,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,3,3,1,4618,2,4599,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,3,3,2,4619,2,4600,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,4,4,1,4637,3,4618,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,4,4,2,4638,3,4619,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,5,5,1,4656,4,4637,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,5,5,2,4657,4,4638,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,6,6,1,4675,5,4656,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,6,6,2,4676,5,4657,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,7,7,1,4694,6,4675,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,7,7,2,4695,6,4676,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,8,8,1,4718,7,4694,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,8,8,2,4719,7,4695,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,9,9,1,4742,8,4718,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,9,9,2,4743,8,4719,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,10,10,1,4766,9,4742,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,10,10,2,4767,9,4743,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,11,11,1,4790,10,4766,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,11,11,2,4791,10,4767,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,12,12,1,4814,11,4790,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,12,12,2,4815,11,4791,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,13,13,1,4838,12,4814,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,13,13,2,4839,12,4815,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,14,14,1,4862,13,4838,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,14,14,2,4863,13,4839,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,15,15,1,4886,14,4862,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,15,15,2,4887,14,4863,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,16,16,1,4910,15,4886,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,16,16,2,4911,15,4887,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,17,17,1,4934,16,4910,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,17,17,2,4935,16,4911,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,18,18,1,4958,17,4934,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,18,18,2,4959,17,4935,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,19,19,1,4982,18,4958,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,19,19,2,4983,18,4959,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,20,20,1,5001,19,4982,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,20,20,2,5002,19,4983,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,21,21,1,5020,20,5001,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,21,21,2,5021,20,5002,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,22,22,1,5039,21,5020,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,22,22,2,5040,21,5021,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,23,23,1,5058,22,5039,139,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,23,23,2,5059,22,5040,140,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,9,24,24,1,5077,23,5058,139,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,9,24,24,2,5078,23,5059,140,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,10,1,1,1,5096,NaN,0,153,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,1,1,2,5097,NaN,0,154,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,2,2,1,5115,1,5096,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,2,2,2,5116,1,5097,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,3,3,1,5134,2,5115,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,3,3,2,5135,2,5116,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,4,4,1,5153,3,5134,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,4,4,2,5154,3,5135,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,5,5,1,5172,4,5153,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,5,5,2,5173,4,5154,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,6,6,1,5191,5,5172,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,6,6,2,5192,5,5173,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,7,7,1,5210,6,5191,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,7,7,2,5211,6,5192,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,8,8,1,5234,7,5210,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,8,8,2,5235,7,5211,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,9,9,1,5258,8,5234,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,9,9,2,5259,8,5235,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,10,10,1,5282,9,5258,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,10,10,2,5283,9,5259,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,11,11,1,5306,10,5282,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,11,11,2,5307,10,5283,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,12,12,1,5330,11,5306,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,12,12,2,5331,11,5307,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,13,13,1,5354,12,5330,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,13,13,2,5355,12,5331,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,14,14,1,5378,13,5354,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,14,14,2,5379,13,5355,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,15,15,1,5402,14,5378,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,15,15,2,5403,14,5379,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,16,16,1,5426,15,5402,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,16,16,2,5427,15,5403,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,17,17,1,5450,16,5426,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,17,17,2,5451,16,5427,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,18,18,1,5474,17,5450,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,18,18,2,5475,17,5451,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,19,19,1,5498,18,5474,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,19,19,2,5499,18,5475,154,previous_physical_hour,NaN,false,NaN
