run_id,solve_pass,day,hour,asset_type,asset_id,variable_name,physical_array_index,fixed_value,fixed_direction_value,reason,inequality_status
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,21,solar,3,PP,"PP(11,3,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,21,solar,4,PP,"PP(11,4,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,21,solar,5,PP,"PP(11,5,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,22,solar,1,PP,"PP(11,1,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,22,solar,2,PP,"PP(11,2,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,22,solar,3,PP,"PP(11,3,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,22,solar,4,PP,"PP(11,4,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,22,solar,5,PP,"PP(11,5,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,23,solar,1,PP,"PP(11,1,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,23,solar,2,PP,"PP(11,2,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,23,solar,3,PP,"PP(11,3,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,23,solar,4,PP,"PP(11,4,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,23,solar,5,PP,"PP(11,5,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,24,solar,1,PP,"PP(11,1,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,24,solar,2,PP,"PP(11,2,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,24,solar,3,PP,"PP(11,3,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,24,solar,4,PP,"PP(11,4,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,11,24,solar,5,PP,"PP(11,5,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,1,solar,1,PP,"PP(12,1,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,1,solar,2,PP,"PP(12,2,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,1,solar,3,PP,"PP(12,3,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,1,solar,4,PP,"PP(12,4,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,1,solar,5,PP,"PP(12,5,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,2,solar,1,PP,"PP(12,1,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,2,solar,2,PP,"PP(12,2,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,2,solar,3,PP,"PP(12,3,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,2,solar,4,PP,"PP(12,4,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,2,solar,5,PP,"PP(12,5,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,3,solar,1,PP,"PP(12,1,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,3,solar,2,PP,"PP(12,2,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,3,solar,3,PP,"PP(12,3,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,3,solar,4,PP,"PP(12,4,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,3,solar,5,PP,"PP(12,5,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,4,solar,1,PP,"PP(12,1,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,4,solar,2,PP,"PP(12,2,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,4,solar,3,PP,"PP(12,3,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,4,solar,4,PP,"PP(12,4,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,4,solar,5,PP,"PP(12,5,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,5,solar,1,PP,"PP(12,1,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,5,solar,2,PP,"PP(12,2,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,5,solar,3,PP,"PP(12,3,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,5,solar,4,PP,"PP(12,4,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,5,solar,5,PP,"PP(12,5,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,6,solar,1,PP,"PP(12,1,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,6,solar,2,PP,"PP(12,2,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,6,solar,3,PP,"PP(12,3,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,6,solar,4,PP,"PP(12,4,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,6,solar,5,PP,"PP(12,5,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,7,solar,1,PP,"PP(12,1,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,7,solar,2,PP,"PP(12,2,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,7,solar,3,PP,"PP(12,3,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,7,solar,4,PP,"PP(12,4,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,7,solar,5,PP,"PP(12,5,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,20,solar,1,PP,"PP(12,1,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,20,solar,2,PP,"PP(12,2,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,20,solar,3,PP,"PP(12,3,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,20,solar,4,PP,"PP(12,4,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,20,solar,5,PP,"PP(12,5,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,21,solar,1,PP,"PP(12,1,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,21,solar,2,PP,"PP(12,2,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,21,solar,3,PP,"PP(12,3,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,21,solar,4,PP,"PP(12,4,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,21,solar,5,PP,"PP(12,5,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,22,solar,1,PP,"PP(12,1,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,22,solar,2,PP,"PP(12,2,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,22,solar,3,PP,"PP(12,3,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,22,solar,4,PP,"PP(12,4,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,22,solar,5,PP,"PP(12,5,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,23,solar,1,PP,"PP(12,1,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,23,solar,2,PP,"PP(12,2,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,23,solar,3,PP,"PP(12,3,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,23,solar,4,PP,"PP(12,4,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,23,solar,5,PP,"PP(12,5,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,24,solar,1,PP,"PP(12,1,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,24,solar,2,PP,"PP(12,2,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,24,solar,3,PP,"PP(12,3,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,24,solar,4,PP,"PP(12,4,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,12,24,solar,5,PP,"PP(12,5,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,1,solar,1,PP,"PP(13,1,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,1,solar,2,PP,"PP(13,2,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,1,solar,3,PP,"PP(13,3,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,1,solar,4,PP,"PP(13,4,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,1,solar,5,PP,"PP(13,5,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,2,solar,1,PP,"PP(13,1,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,2,solar,2,PP,"PP(13,2,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,2,solar,3,PP,"PP(13,3,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,2,solar,4,PP,"PP(13,4,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,2,solar,5,PP,"PP(13,5,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,3,solar,1,PP,"PP(13,1,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,3,solar,2,PP,"PP(13,2,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,3,solar,3,PP,"PP(13,3,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,3,solar,4,PP,"PP(13,4,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,3,solar,5,PP,"PP(13,5,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,4,solar,1,PP,"PP(13,1,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,4,solar,2,PP,"PP(13,2,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,4,solar,3,PP,"PP(13,3,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,4,solar,4,PP,"PP(13,4,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,4,solar,5,PP,"PP(13,5,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,5,solar,1,PP,"PP(13,1,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,5,solar,2,PP,"PP(13,2,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,5,solar,3,PP,"PP(13,3,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,5,solar,4,PP,"PP(13,4,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,5,solar,5,PP,"PP(13,5,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,6,solar,1,PP,"PP(13,1,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,6,solar,2,PP,"PP(13,2,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,6,solar,3,PP,"PP(13,3,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,6,solar,4,PP,"PP(13,4,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,6,solar,5,PP,"PP(13,5,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,7,solar,1,PP,"PP(13,1,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,7,solar,2,PP,"PP(13,2,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,7,solar,3,PP,"PP(13,3,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,7,solar,4,PP,"PP(13,4,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,7,solar,5,PP,"PP(13,5,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,20,solar,1,PP,"PP(13,1,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,20,solar,2,PP,"PP(13,2,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,20,solar,3,PP,"PP(13,3,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,20,solar,4,PP,"PP(13,4,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,20,solar,5,PP,"PP(13,5,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,21,solar,1,PP,"PP(13,1,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,21,solar,2,PP,"PP(13,2,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,21,solar,3,PP,"PP(13,3,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,21,solar,4,PP,"PP(13,4,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,21,solar,5,PP,"PP(13,5,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,22,solar,1,PP,"PP(13,1,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,22,solar,2,PP,"PP(13,2,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,22,solar,3,PP,"PP(13,3,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,22,solar,4,PP,"PP(13,4,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,22,solar,5,PP,"PP(13,5,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,23,solar,1,PP,"PP(13,1,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,23,solar,2,PP,"PP(13,2,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,23,solar,3,PP,"PP(13,3,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,23,solar,4,PP,"PP(13,4,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,23,solar,5,PP,"PP(13,5,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,24,solar,1,PP,"PP(13,1,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,24,solar,2,PP,"PP(13,2,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,24,solar,3,PP,"PP(13,3,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,24,solar,4,PP,"PP(13,4,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,13,24,solar,5,PP,"PP(13,5,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,1,solar,1,PP,"PP(14,1,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,1,solar,2,PP,"PP(14,2,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,1,solar,3,PP,"PP(14,3,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,1,solar,4,PP,"PP(14,4,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,1,solar,5,PP,"PP(14,5,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,2,solar,1,PP,"PP(14,1,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,2,solar,2,PP,"PP(14,2,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,2,solar,3,PP,"PP(14,3,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,2,solar,4,PP,"PP(14,4,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,2,solar,5,PP,"PP(14,5,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,3,solar,1,PP,"PP(14,1,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,3,solar,2,PP,"PP(14,2,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,3,solar,3,PP,"PP(14,3,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,3,solar,4,PP,"PP(14,4,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,3,solar,5,PP,"PP(14,5,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,4,solar,1,PP,"PP(14,1,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,4,solar,2,PP,"PP(14,2,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,4,solar,3,PP,"PP(14,3,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,4,solar,4,PP,"PP(14,4,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,4,solar,5,PP,"PP(14,5,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,5,solar,1,PP,"PP(14,1,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,5,solar,2,PP,"PP(14,2,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,5,solar,3,PP,"PP(14,3,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,5,solar,4,PP,"PP(14,4,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,5,solar,5,PP,"PP(14,5,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,6,solar,1,PP,"PP(14,1,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_155000_stage_B_2C_30day_full_final,pass_1,14,6,solar,2,PP,"PP(14,2,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
