run_id,day,hour,PW_1,PW_2,PW_3,PW_4,PW_5,PP_1,PP_2,PP_3,PP_4,PP_5,PH_1,PH_2,PH_3,PH_4,PF_1,PF_2,PF_3,PF_4,Pch_1,Pch_2,Pdis_1,Pdis_2,SOC_1,SOC_2
20260831_073237_stage_B_3f3f96b3,98,7,83.819528796122256,55.965651718966747,218.83650362665387,96.840487027142672,81.877107972505925,0,0,0,0,0,297.61378821797956,297.61564280680523,148.06641730684092,148.06466954175556,625.20033041872023,625.20033041872023,356.64326411053418,356.64326411053418,9.3293387379353074,10.461520544540205,72.027044813723521,125.37682839547077,307.34980899439722,520.98433114640966
20260831_073237_stage_B_3f3f96b3,98,8,75.478193731034153,46.759011939693117,48.265962148873022,220.63902411053175,109.30137848932091,65.302141624192345,100.67541526023244,58.301087091556973,110.36614998595704,4.6823193018129743,297.67424734485809,297.67612426034697,148.09530786551173,148.0935718705845,625.29157369620668,625.29157369620668,356.69540166127115,356.69540166127115,9.2562481316121694,10.283979229786674,75.954453397009246,138.30188822492775,231.28659520506017,376.5711477588535
20260831_073237_stage_B_3f3f96b3,98,9,302.90945186186616,170.78890696184862,115.78186552332185,43.968798822692214,150.48780622196105,70.662372034551538,51.009499473059591,122.80746770622982,85.331024279161724,92.353768028540472,297.86076743660192,297.86273508791851,148.18645982592471,148.18449064358208,625.58628958021518,625.58628958021518,356.85825906745049,356.85825906745049,9.1867013261824297,9.9111951209393556,79.41282085285718,136.60056439167045,151.31815878433792,233.71281848806549
20260831_073237_stage_B_3f3f96b3,98,10,395.02281070528733,200.57784836603017,247.07989809031841,74.213672390891446,98.81466421471022,170.79803322154743,32.205912574115068,159.87687663479016,11.25574591545772,56.960469244750556,298.03301354384212,298.0352696494059,148.29865432948296,148.29541931112604,625.81346149044316,625.81346149044316,356.97735723574687,356.97735723574687,9.479624289154323,10.152937410868157,88.163041638244366,126.41959441764243,61.890885490972437,102.38424613824415
20260831_073237_stage_B_3f3f96b3,98,11,784.7465375630054,451.94507706703638,488.03361444199669,265.14312151510245,292.47410524890171,418.28671249380426,384.41251853956845,337.71085668860212,394.22720096942749,341.17875992347018,98.182620310607106,97.451520209359288,34.678237946362906,35.189559768503713,563.72246428671986,563.72246428671986,306.76331509798933,306.76331509798933,205.19201537726448,326.8831589494514,65.35997187652633,102.08320099502266,173.94150835659224,283.15331030939205
20260831_073237_stage_B_3f3f96b3,98,12,774.56772928404575,400.81341815480334,556.189780920364,424.12970372670134,463.22767197025615,361.09635761345243,138.25184454131025,295.06186813037215,106.77825401300262,114.95475221835169,108.12472018895599,107.27060441512189,36.052576091429103,36.60792818322988,566.1612995059935,566.1612995059935,309.06821721416577,309.06821721416577,131.59223582159962,174.82237144908945,117.31593277976694,195.51243159920671,162.02348417406859,223.25740950334301
20260831_073237_stage_B_3f3f96b3,98,13,864.77073237458842,537.70464596894021,721.72040594869043,428.1156773735832,583.01703163721754,154.37601648946986,120.81231325721564,182.26840075592867,24.286762479120942,96.52977191510351,60.454996683348298,60.155605562231955,27.686684926730312,28.016142915073051,525.33593849646365,525.33593849646365,279.08072829920661,279.08072829920661,168.33006660313001,266.67654542616799,103.53249462827259,162.72559552244357,198.4844389743605,282.46008313973465
20260831_073237_stage_B_3f3f96b3,98,14,1027.3032450820535,624.79031464101138,681.65851093145977,496.80909404668245,552.0907154420953,159.90134457751739,98.532081782479082,179.75103512928641,49.444587174741514,61.261829764245327,49.90535122681284,49.705455987192664,24.988921054570611,25.254627477726029,475.50839558198874,475.50839558198874,248.14886162793957,248.14886162793957,177.60255576807231,297.65043097939144,104.54989492814597,161.99146308158643,242.16018924546336,370.35495648609094
20260831_073237_stage_B_3f3f96b3,98,15,1022.6603643969502,535.82731326636122,743.64499065969505,499.01151325390919,575.96734095352099,193.34926339942083,121.01266867749253,101.99974685490544,199.33835690866459,158.13492899512934,46.771617012411888,46.599313213955419,24.075047055371972,24.319518723905457,437.59384377314615,437.59384377314615,228.51783933684862,228.51783933684862,178.86807635157319,307.40246495294298,107.56027748860753,163.77491422422341,283.63003853009309,465.04504802793576
20260831_073237_stage_B_3f3f96b3,98,16,1081.0357509646797,630.66820436758269,899.1660168639404,528.46867345648741,719.79736284348894,64.817063864170407,47.507707513108222,50.519940194534641,6.4313312672511076,36.247659861677761,48.339732873297201,48.151385705882262,24.552215933531929,24.809441892027365,461.26885887707351,461.26885887707351,240.71597678607611,240.71597678607611,158.85736825857163,256.62457657737502,125.90981454955821,205.08997135842861,286.70187601885397,468.12942099376369
20260831_073237_stage_B_3f3f96b3,98,17,1141.6494117615812,656.09037895160498,755.37800845276399,480.32567418123085,682.35983644605403,146.07182472062397,112.90103954187201,114.73559931969764,21.440976821323115,110.06223722503967,46.916582397308183,46.74189768357612,24.127632979183772,24.374119845979283,441.38907708260223,441.38907708260223,230.55634299193508,230.55634299193508,166.55179583743316,279.80699017286753,120.17138160256968,189.12134393081899,303.0747349363553,509.8208855595455
20260831_073237_stage_B_3f3f96b3,98,18,1323.2162770950035,681.83341046516296,809.28690392491797,558.18212893184023,641.07141789017726,48.933607850566545,32.262271624118576,72.628819092426028,118.91139793608703,65.83067363491071,48.435312916850073,48.246211964726029,24.583401101565947,24.841233995409407,462.14372333891595,462.14372333891595,241.20160532871242,241.20160532871242,154.56664349676689,246.82342427459466,130.70797692783478,215.72836508450743,296.95362860807359,492.26378397945041
20260831_073237_stage_B_3f3f96b3,98,19,1283.7579227901397,792.90375125795083,897.10569384419114,640.86324840956615,724.0471159534701,52.181046030529615,75.920652147348108,71.896845929736514,42.436114759550016,31.419785639745836,47.129789410536091,46.951797018582646,24.203593050403263,24.452845760232666,445.87313715932913,445.87313715932913,233.07882548368235,233.07882548368235,162.80134140759517,270.19689381835303,123.4345556711872,196.38955226675498,306.32532957359012,517.23037478624042
20260831_073237_stage_B_3f3f96b3,98,20,1170.5698903912867,799.19115619761408,1007.3764700221355,650.44745528732358,841.18848165744794,0,0,0,0,0,48.587560463518599,48.395135848942637,24.639606253403564,24.900109149807424,464.6091873613953,464.6091873613953,242.80849009026306,242.80849009026306,152.2464890525896,240.9007446497229,132.56608026020191,220.44993326731384,296.05152498736305,489.09667467397554
20260831_073237_stage_B_3f3f96b3,98,21,1286.4652054389824,728.54876549183825,1023.4098770338758,583.45091182062981,770.13188578594418,0,0,0,0,0,48.131833956052077,47.94388091026569,24.507646993426587,24.764741767410772,459.35738107025122,459.35738107025122,240.03239530095757,240.03239530095757,154.63391604006304,247.34754080676342,130.64509303973335,215.20206186625023,290.0608349348272,472.59605932645121
20260831_073237_stage_B_3f3f96b3,98,22,1258.4553373992269,687.77902785209028,895.38837340140185,603.18643302575856,811.99586959313581,0,0,0,0,0,47.37120051914394,47.190041413451304,24.279894453602569,24.531689326866239,450.17750392850212,450.17750392850212,235.31771403982515,235.31771403982515,157.11286226617827,254.3476304215861,129.15518539186581,211.13700437456535,287.9566494278701,466.91225517858385
20260831_073237_stage_B_3f3f96b3,98,23,1205.4191823652932,701.47844766695937,935.89306496495362,629.75491258760724,703.63783283188286,0,0,0,0,0,46.482066726403971,46.308841210879969,24.009668041362573,24.255129907018237,437.3438595708019,437.3438595708019,229.01746316002095,229.01746316002095,160.2174226438166,263.14338777897376,127.2686746872924,206.13034397149369,290.74269126586898,474.70758865577852
20260831_073237_stage_B_3f3f96b3,98,24,1163.5386995494439,665.63718376596717,902.13205733408211,610.12327892193207,662.02288668788458,0,0,0,0,0,45.704973673102941,45.538875378122427,23.767866041502987,24.007479576851651,423.42052071935046,423.42052071935046,222.49406430179005,222.49406430179005,164.03408043615107,273.90130877472092,124.53602779332687,199.09689044637548,299.99999944359735,499.99999939038798
20260831_073237_stage_B_3f3f96b3,99,1,1355.3067178212925,710.05009685763878,875.22729436588338,639.28090768144216,821.9561683010561,0,0,0,0,0,39.303105687265862,38.957098366598984,20.196867679966097,20.683410590010848,489.95440860287954,489.95440860287954,256.95348992598196,256.95348992598196,146.87280223074785,226.38137824144547,134.04720174024516,224.4295143230697,283.2441861843314,454.37711278205592
20260831_073237_stage_B_3f3f96b3,99,2,1196.5398368561173,704.78143503511671,930.87650713123617,626.07859866972251,797.47593044629139,0,0,0,0,0,38.260346902974185,37.935102346872469,19.889818497775646,20.358990899221414,476.66719921593193,476.66719921593193,249.31899650769796,249.31899650769796,152.99772914158245,243.01266992812137,129.65550903869851,212.18593179841744,276.88046570209065,437.32636927467905
20260831_073237_stage_B_3f3f96b3,99,3,1275.8992946432386,685.95885540894039,905.84070434232024,647.18720792184604,738.21369241050058,0,0,0,0,0,36.848950282421292,36.552250987388327,19.458813416291353,19.903228822485072,450.62937222270631,450.62937222270631,235.55827547562217,235.55827547562217,163.10461519777169,271.24277337568685,122.42302198543639,193.68607295593475,287.64903939626691,466.23811758398085
20260831_073237_stage_B_3f3f96b3,99,4,1289.2207877633837,676.24008370747356,884.85805051829743,670.77117710360403,732.31868427917959,0,0,0,0,0,36.26367235865704,35.978816627068362,19.272256419103691,19.705965841067641,435.66182475536635,435.66182475536635,228.26317008142493,228.26317008142493,167.1097325804123,282.49427875070847,119.84392862056107,187.28059841914242,304.8878780291256,512.39341466057135
20260831_073237_stage_B_3f3f96b3,99,5,1182.8219385126765,748.40855041731425,854.37827666165788,670.76075164426584,681.76873727225768,0,0,0,0,0,36.521876223225533,36.231702111045863,19.354161728202222,19.792650024779309,442.86185432212852,442.86185432212852,231.68770761100114,231.68770761100114,165.06791585312413,276.45933408544886,121.27697513004253,191.11250634684816,318.69680770800119,548.85958606319957
20260831_073237_stage_B_3f3f96b3,99,6,1312.9952028247735,672.23976355227614,905.71074437077925,688.65859481771918,710.04209958333547,0,0,0,0,0,36.806773821367671,36.511333058489896,19.44661832730705,19.889919100062677,449.13765359810191,449.13765359810191,234.84121599506696,234.84121599506696,167.75000941464472,282.94695565532078,117.59289971271824,182.84527671480214,339.01303872260564,600.35042758098598
20260831_073237_stage_B_3f3f96b3,99,7,1286.3675242221741,794.07938981753205,1033.5863599272252,701.6366509385158,788.52643930796285,0,0,0,0,0,38.570248787936094,38.239587673942488,19.990527799087765,20.464358470023996,480.03506925163151,480.03506925163151,251.29581221148339,251.29581221148339,159.4239430965396,259.16846897121405,121.65791659436657,192.81164560275872,347.31912462686188,619.36688787423554
20260831_073237_stage_B_3f3f96b3,99,8,1308.6648089276937,748.80565916298031,1063.8290310058126,735.43812667367149,817.44606972474548,106.10305220462895,2.7422052352690103,68.486965609369236,78.371795550626686,53.22248887922057,39.949213134763085,39.594169827847772,20.395471614841266,20.888931523686193,494.92239732419574,494.92239732419574,259.83306916998993,259.83306916998993,163.88386055233781,270.4216376536466,114.46770365762258,176.38887248483422,367.62826172660749,666.75872566825717
20260831_073237_stage_B_3f3f96b3,99,9,1387.523911444333,716.08570520024716,1009.5009137252362,702.6089575198215,852.08308525234622,98.271842568641759,14.019742286041188,139.1828737435894,67.311001545399222,24.795191396153534,46.107452231045507,45.624529490618819,22.05141402428703,22.637357453206697,531.94265123667196,531.94265123667196,283.82236761288294,283.82236761288294,137.51184706427199,202.63235386238108,131.98331828563892,218.82686706093642,344.74079265596458,605.98688074335962
20260831_073237_stage_B_3f3f96b3,99,10,1425.1581167336963,886.35064257276838,898.40856482757818,653.33493208309392,884.11609068561631,72.37554913277944,116.11513720913435,125.79094675862258,157.78896179799605,101.4283352401974,46.726201172974406,46.231758643889485,22.213603097877087,22.806462980747376,534.07052438653136,534.07052438653136,285.24652600936452,285.24652600936452,150.26106306948446,229.22298561438333,116.96916325951126,185.03548169559394,350.01001246348812,606.69258813453359
20260831_073237_stage_B_3f3f96b3,99,11,1227.1139994755213,758.63131264418928,903.67952924469159,795.5390740399821,916.62163773351858,136.98717974187252,317.04398177019641,269.13798152966956,105.13053454224199,118.01456778769742,42.92657992879878,42.516395988576392,21.237464147118022,21.772187580914306,516.79421159311858,516.79421159311858,273.38345174799895,273.38345174799895,195.27241618411898,341.02212515837351,82.717052418211367,116.86973608705716,433.84735100896035,783.75723845811729
20260831_073237_stage_B_3f3f96b3,99,12,1226.6258892665005,696.7390358713601,878.56976043730458,686.37284040903353,689.49889400493885,231.9486592316203,59.626037897315136,40.238198870313191,59.813920527314458,144.31752383739686,81.978044069556958,80.489397204114894,28.801245419399763,29.814307607255493,572.62447510927063,572.62447510927063,314.10957236582692,314.10957236582692,109.31207493710666,148.77664040870522,137.91122344223777,221.87564229995638,378.99352573875876,671.12772338155605
20260831_073237_stage_B_3f3f96b3,99,13,1120.3239702913045,506.38714958842536,748.09627417862339,645.62574838225578,526.11723445400628,61.053516495873595,237.33145872610007,185.56876710881977,149.82267655165566,41.124287028140735,109.24838277039275,106.88416460062605,32.151530540829619,33.420741437005624,579.32305139143227,579.32305139143227,319.56165208422544,319.56165208422544,97.566977270495229,122.88532311349559,147.10410448456423,262.42288679405181,303.35480029935525,490.14352885697792
20260831_073237_stage_B_3f3f96b3,99,14,1019.9613221468643,642.61329462760591,758.30406369814841,567.76623636091722,693.30390270561236,303.46474310785948,295.87095663879734,263.75546800062369,270.07006947666508,180.07123074534269,60.801874587367855,59.973630200915949,25.375795275755429,26.143970232970819,560.67605953994769,560.67605953994769,304.43429238304026,304.43429238304026,198.41853260871935,352.41893542712143,70.346685775002456,92.793520609416731,403.76849545275536,704.21665895314641
20260831_073237_stage_B_3f3f96b3,99,15,1187.3335459852158,586.09516603658972,911.92400777081343,613.87582430518091,768.3327374466943,255.07976585190744,228.94068910029719,43.348263777774719,196.30844044805292,130.13626753350397,86.188316810634078,84.580222723199441,29.450466018420673,30.495148665901823,574.86573513110045,574.86573513110045,315.62477191437705,315.62477191437705,175.98279323570861,274.51498310250929,76.199524142634274,111.22837563044315,477.48687142863287,827.69305971157905
20260831_073237_stage_B_3f3f96b3,99,16,991.34310097523246,710.66613266524894,904.92907137135978,617.92678076159359,687.58520199066425,159.11999297251808,142.29344059819755,195.11910237876296,155.44145057457362,17.975908074390041,217.02132713184969,215.34391733886588,49.270635335281291,51.902596286479422,592.75819724417966,592.75819724417966,330.23504441456339,330.23504441456339,142.83741243679725,190.28327864156498,74.932654864452886,106.26289444140635,522.78203721680268,880.8781277763137
20260831_073237_stage_B_3f3f96b3,99,17,831.39421015515575,508.22431322672276,879.9136639379692,542.74633799723324,680.04114767527346,171.48814739828731,180.77241043781558,80.919330192526218,149.14814459123906,114.16153798545713,284.66214911862778,284.62371655771955,131.91507045638869,132.33848095221845,612.10038792094531,612.10038792094531,346.1117161322835,346.1117161322835,67.523505562304422,80.971092061323176,64.580962003698801,75.140766830835631,511.79656777432257,870.26236970835396
20260831_073237_stage_B_3f3f96b3,99,18,1137.2122038777329,624.26820835218234,628.04146414080003,466.13448048591891,677.25483259252508,134.49292019914873,242.24312214766161,104.39825715270791,170.43244761422682,75.877951927709759,290.02274011680964,290.01331476316312,139.29451167913572,139.43705487932556,616.53654852179613,616.53654852179613,349.59482389986056,349.59482389986056,45.780626827335126,52.170620778512237,67.099295492645524,79.465697340839952,478.44435914931802,828.92070914141493
20260831_073237_stage_B_3f3f96b3,99,19,1099.4833167549064,720.32722778749985,926.01355436586732,547.10150055572979,718.44062723650006,164.95947324676249,172.85372490247101,175.50869454527182,18.164412481622307,128.91901462065104,290.09943213769805,290.0924926433662,139.31696876557143,139.45740942219552,616.72453322464094,616.72453322464094,349.6597017804728,349.6597017804728,108.77582505603966,127.20177401592314,33.05787770050317,39.413401895120657,539.61162647697267,899.60963698338935
20260831_073237_stage_B_3f3f96b3,99,20,1315.3225799094641,710.53111527247847,879.27743978647834,786.25139035348764,712.18127967659166,0,0,0,0,0,299.4885743483627,299.49019513675438,149.53946397250388,149.53719600786079,628.86682042979464,628.86682042979464,359.15297312592458,359.15297312592458,2.7470994497739865,2.811744735742304,22.542821585598027,25.357201024498959,517.03643644221575,873.96553944055847
20260831_073237_stage_B_3f3f96b3,99,21,1021.6199077833024,656.00274176468702,902.29426749692152,689.46024427405348,823.36830838865592,0,0,0,0,0,299.4964457332934,299.49792863472572,149.54430330463572,149.54249170242829,628.87590626984991,628.87590626984991,359.16475840467376,359.16475840467376,2.4745564235250681,2.5512260614427058,62.855495593836125,95.262318459384076,449.42409767468035,770.41462238543022
20260831_073237_stage_B_3f3f96b3,99,22,936.00781108378362,732.12565435140857,846.01399904428956,508.19237409991752,584.04617184255005,0,0,0,0,0,299.48254831594204,299.48398803018796,149.53300628412504,149.53127177487761,628.86084685846754,628.86084685846754,359.15509774514919,359.15509774514919,2.4912839906535815,2.4526197640282152,31.502870713140471,42.992319007223813,416.66306358500196,724.85273683169885
20260831_073237_stage_B_3f3f96b3,99,23,999.70558154731145,476.92637766124903,550.60891589606513,449.32622461637004,506.71335168910218,0,0,0,0,0,299.46086573921684,299.46229176232157,149.51937627127057,149.51786794714576,628.81875922766812,628.81875922766812,359.13347190542476,359.13347190542476,2.5031989494875586,2.5511201722646368,55.129117596062578,102.77988612945137,357.66136753280489,612.94887150956879
20260831_073237_stage_B_3f3f96b3,99,24,789.90085831713418,510.8495857117411,562.08539102673137,370.54892500675163,410.3422807544066,0,0,0,0,0,299.44338559051369,299.44482646191869,149.50930262572646,149.50783689507463,628.78588740997452,628.78588740997452,359.11519174264862,359.11519174264862,2.5441512664366881,2.6335691693181755,53.955993806100601,103.78717593441047,299.99999944359735,499.99999939038798
20260831_073237_stage_B_3f3f96b3,100,1,235.68105437703321,165.53410818661655,190.21185041732599,87.869079086698576,101.03049222857287,0,0,0,0,0,112.70549226006283,114.1135629875552,57.190203384932452,56.480645649615909,526.35892547305082,526.35892547305082,280.49934139839957,280.49934139839957,133.34815103476177,193.7453597414441,140.59406640899545,241.96642204589529,263.7977060315547,405.5192431066929
20260831_073237_stage_B_3f3f96b3,100,2,375.94361780597347,189.53923568471242,152.98986032834171,144.49968513686983,100.84538925938793,0,0,0,0,0,89.565787339689962,90.524919074002398,50.204798611955773,49.624375807396497,500.06599874146991,500.06599874146991,262.74878466372695,262.74878466372695,158.56519385100509,258.12491011508297,119.91776867833472,187.40509942902901,273.26441529930963,429.60377395579081
20260831_073237_stage_B_3f3f96b3,100,3,278.61804025172108,168.02292993597152,207.02698675090178,138.73721306480317,237.20378331025907,0,0,0,0,0,80.956598132786638,81.742138092773899,47.210984375207076,46.689579885475247,479.79230077534811,479.79230077534811,250.49746650770498,250.49746650770498,168.14025172062614,285.05691570752583,113.79254938793218,172.61682967421424,298.15447586128187,494.35852067677047
20260831_073237_stage_B_3f3f96b3,100,4,189.25363476140166,116.33537232596592,171.82866156011994,70.808286124522709,206.66399721277799,0,0,0,0,0,88.671745566550541,89.613708813614252,49.900683761426201,49.32588311705171,498.34347544544511,498.34347544544511,261.72182218384461,261.72182218384461,149.91370996549324,234.94659224554488,129.87106494940411,212.45666875962399,288.77563155311014,469.74748840928976
20260831_073237_stage_B_3f3f96b3,100,5,152.39989232859801,77.54299264279166,279.22709074656473,152.37023695245961,187.40488477539765,0,0,0,0,0,83.345688498774692,84.18093625770959,48.073091116380709,47.533970951682988,486.50778150520125,486.50778150520125,254.47604556702373,254.47604556702373,157.64034815521137,256.38554087448534,123.73223148610042,196.24721912878621,293.17168768602215,482.44200949767526
20260831_073237_stage_B_3f3f96b3,100,6,237.37674111900861,177.56109883906728,339.04549180002999,108.01330830349107,193.39133279445062,0,0,0,0,0,76.861556255281656,77.566445151602295,45.687747744293247,45.196674724690304,465.25777733894273,465.25777733894273,242.38565606265672,242.38565606265672,171.67212055957262,294.97453524496416,112.17928265087419,168.48010961854823,323.03294879977727,560.71896941975592
20260831_073237_stage_B_3f3f96b3,100,7,278.85207506593071,112.13469359925578,179.10941354307505,124.82119799724204,182.70715643271132,0,0,0,0,0,91.406760499525348,92.402468379986615,50.789362416316742,50.197808403908347,503.26364711191854,503.26364711191854,264.82709624368647,264.82709624368647,146.28963546080107,225.52491726944743,132.85659867040349,220.35553101068334,307.07517774738335,518.85191606149942
20260831_073237_stage_B_3f3f96b3,100,8,245.70567393577963,193.58150144714776,193.18944505163691,172.31662905458018,191.00749584016773,32.523918491268851,163.55205745067511,40.356379065039476,18.978006116235488,25.473968927760787,82.088940206727642,82.891187203186774,47.568971490309025,47.042559394216767,483.41202708837903,483.41202708837903,252.42574299450854,252.42574299450854,169.71196408216238,288.67793475508967,111.83570679522438,168.6019182015205,335.55404898219138,591.32659267272379
20260831_073237_stage_B_3f3f96b3,100,9,281.89352700131735,229.32937751503269,244.44825700917502,217.1516311968152,149.04927276697055,4.1071818336005652,39.352087288954777,132.95232691277951,8.166803874984403,34.111575859824057,89.751312433750627,90.707839585725665,50.21015091498213,49.631732045010089,500.84702856789863,500.84702856789863,263.08029164165987,263.08029164165987,165.65287410607303,276.66115014410968,112.63955697808238,170.9567506140622,359.4865723686766,650.36968267568705
20260831_073237_stage_B_3f3f96b3,100,10,143.77722870405148,191.85917341210228,118.92448280630389,117.72489809020377,231.37474215564274,43.396967657535498,88.338874003271115,86.277160438123474,57.10515954407272,14.155863112705145,121.3460236255121,122.87834604067126,59.448879160213096,58.706482110498662,533.06697522758986,533.06697522758986,285.00551515695105,285.00551515695105,138.92070924710376,207.71828311684357,131.1490707776706,214.03065995628779,338.79402093810256,599.50429308497087
20260831_073237_stage_B_3f3f96b3,100,11,102.48166305549857,170.00831601488485,206.38986353251946,160.04584574724288,178.64287692080387,36.579681766071772,83.607199111884171,20.435442879244039,42.793978346902534,47.542973753605743,134.18675561153015,135.87158236408405,62.809059750874532,62.017627204871417,539.61998568796787,539.61998568796787,289.83651793685596,289.83651793685596,137.58664387703024,203.82959232683814,129.23157224101107,209.85879065319145,319.03136460408405,549.77449212002352
20260831_073237_stage_B_3f3f96b3,100,12,292.31148905399078,68.271827980178642,114.03299020538414,41.042951107155197,130.04427717862455,89.268168176050295,91.031216694599152,192.95010776855972,152.18682623162934,117.75379657650589,117.59344861633053,119.0589312904464,58.402068823893764,57.679992416198978,532.01701375421362,532.01701375421362,283.81143995678025,283.81143995678025,165.509625928162,276.5370064970013,104.96607504574118,153.79555783788746,351.361055666384,627.77384481411661
20260831_073237_stage_B_3f3f96b3,100,13,184.18844744978171,3.1826574413189519,129.42333047699091,32.40531219676415,132.3141830966012,136.97437309512446,100.14457356145303,73.563531079705328,85.317273040250939,138.87972855990498,141.70755031196583,143.43904217553194,64.70462360041013,63.892690679545375,544.14726925909781,544.14726925909781,292.81478341199602,292.81478341199602,155.92494763756775,248.88881139201035,108.63740359072179,162.1149333313198,370.98528232828187,671.64607136545953
