run_id,day,hour,PW_1,PW_2,PW_3,PW_4,PW_5,PP_1,PP_2,PP_3,PP_4,PP_5,PH_1,PH_2,PH_3,PH_4,PF_1,PF_2,PF_3,PF_4,Pch_1,Pch_2,Pdis_1,Pdis_2,SOC_1,SOC_2
20260811_155000_stage_B_2C_30day_full_final,1,19,496.19701082060965,191.38707651995875,261.3258819888473,143.1792016756132,349.37897167610635,186.30401227712858,145.77543455030593,101.59968083689795,139.77620459828944,50.592552204289206,203.72768022183166,210.55368922386421,59.486939848319231,52.663165966165252,626.83811717345122,626.83811717345122,357.37414484555973,357.37414484555973,21.305489964953274,21.790868094676483,15.698536450623251,17.025795162758765,488.3239174991582,470.66119293723762
20260811_155000_stage_B_2C_30day_full_final,1,20,281.66753547004663,189.5307085695415,123.57310175800703,164.25606556996831,216.24853032818871,0,0,0,0,0,287.47395388814056,287.68262115588061,137.11178400951252,136.53583795790178,626.8426777863441,626.8426777863441,357.51686770274858,357.51686770274858,9.5517012127927714,10.651051490388394,121.05752125987777,116.34600175793096,362.41209163525224,350.97380399199773
20260811_155000_stage_B_2C_30day_full_final,1,21,268.26351230866931,47.786522148036745,195.0775198925694,69.520198389341573,235.28463755133197,0,0,0,0,0,287.83045444792458,288.02990116915822,137.47986711579836,136.939330885857,626.8408356076759,626.8408356076759,357.51973235234357,357.51973235234357,9.5104392835326852,10.602147576938627,120.5098285601714,114.66967847157495,237.0716774791301,233.10498295393694
20260811_155000_stage_B_2C_30day_full_final,1,22,360.43800086601556,201.81589899460053,269.10705884895083,244.76653571624607,330.43698117835959,0,0,0,0,0,281.90524450382924,282.31654306052229,130.47713666507653,129.1195213776744,626.89901839480672,626.89901839480672,357.50415656859582,357.50415656859582,12.524255698153858,13.647497886163087,27.977249519652407,29.005232926584451,217.25767480785416,213.15969446638968
20260811_155000_stage_B_2C_30day_full_final,1,23,655.43813148407662,536.71242616422967,561.49415630495298,467.33115251351495,532.32263071366469,0,0,0,0,0,81.781197646752204,88.807748795634538,29.491536184786899,27.220011695674685,626.70750210847666,626.70750210847666,357.25827938627003,357.25827938627003,60.490934468473966,60.585764769927053,10.759322732795077,11.786822012825263,259.74471279304208,254.59041385618448
20260811_155000_stage_B_2C_30day_full_final,1,24,999.25880819116787,616.90573017365671,556.3904502789652,434.14501613509566,609.56525900293786,0,0,0,0,0,78.646631578132954,85.276877664545751,28.935160070092994,26.728867796199459,626.7064388437534,626.7064388437534,357.25714132781542,357.25714132781542,58.154542123846348,58.327366162841621,10.875423154751013,11.826523898004325,299.99999719922471,293.94446129384835
20260811_155000_stage_B_2C_30day_full_final,2,1,935.20188337428613,620.24622559751697,634.03900814302301,528.76971540229113,614.02944435581492,0,0,0,0,0,4.2473838162971287,4.2601515023506016,3.5482500529643874,3.5506703743009482,523.4644703084133,523.4644703084133,276.78049350090123,276.78049350090123,128.87411905571099,126.79185351364582,150.54207855550274,146.74123377637926,248.71772817658382,245.01131414904157
20260811_155000_stage_B_2C_30day_full_final,2,2,1003.0297522056127,656.15962698108194,761.32594674763425,527.93838799209766,681.46615268407174,0,0,0,0,0,4.325918253026769,4.340044598683785,3.5192590411315363,3.5215682555832526,418.98988920190988,418.98988920190988,220.42462131184598,220.42462131184598,182.93619427202188,178.92296047687199,104.35658096019566,103.04689600226443,297.40854639896384,291.54542746459924
20260811_155000_stage_B_2C_30day_full_final,2,3,858.40564832736004,602.32041930931689,602.30750702373643,517.31849132978982,610.77693812693701,0,0,0,0,0,4.2588919338566811,4.2727085532117508,3.5179488859332815,3.5203092136230318,481.70901675041574,481.70901675041574,251.10504230667178,251.10504230667178,150.24271029386134,146.49443518069316,133.73312924608135,130.67703541053456,284.03461983445976,278.19371311551811
20260811_155000_stage_B_2C_30day_full_final,2,4,906.75629976531548,506.97556758363385,749.66755326600173,528.61147690019516,523.198600908662,0,0,0,0,0,4.2906946599543252,4.3047258306696481,3.5164166145217712,3.518748846371873,452.60607926771598,452.60607926771598,235.79410022778367,235.79410022778367,162.66147015534,159.01695502432366,123.42372574084087,120.61425607249748,293.29246992888693,287.29313255685656
20260811_155000_stage_B_2C_30day_full_final,2,5,870.85459664182031,464.68577396577069,780.39909597550877,555.2153878482269,642.65537129467884,0,0,0,0,0,4.3235912859861392,4.33776459522685,3.5182155016015182,3.5205261424899525,422.7410657036101,422.7410657036101,221.88316346561825,221.88316346561825,173.79251149648289,170.42137499400434,113.94175474906825,111.51335015165073,323.10378055453464,316.76864766073743
20260811_155000_stage_B_2C_30day_full_final,2,6,1041.2016743152451,563.46264217247483,664.765996648542,574.00432153876602,521.94884498339957,0,0,0,0,0,4.317938028131044,4.3320684284801585,3.5195651002297548,3.5218825887944529,431.60684350580465,431.60684350580465,225.9097250691247,225.9097250691247,177.7763039668292,174.0196976223238,108.8132438305377,106.87468680469311,362.19884986852787,354.63672351561422
20260811_155000_stage_B_2C_30day_full_final,2,7,992.18903655293036,493.63976244373941,788.69078623214364,501.23965105112779,515.45689233124347,0,0,0,0,0,4.2711718490959774,4.2847520708857276,3.5417690224201395,3.5441709999256386,508.07043722448003,508.07043722448003,266.74128148398484,266.74128148398484,151.04677282109947,147.25323937029958,127.51992149178119,124.29866072917589,356.45214374998272,349.05501591646646
20260811_155000_stage_B_2C_30day_full_final,2,8,1080.3990224798897,491.45948471547291,655.51990171424768,427.51709267214551,643.10812790846671,9.570753487052535,68.115254213050179,32.97574935382255,48.667698259724446,72.869345281859296,4.3147590723004923,4.3283561837390137,3.5667919093001359,3.569210094292611,520.57409525779804,520.57409525779804,274.51344812267666,274.51344812267666,159.5927225997566,154.88485860186034,115.37203923145462,112.94890786385068,371.8944393881473,362.95260214275112
20260811_155000_stage_B_2C_30day_full_final,2,9,907.42651141565523,560.40859078476467,648.43421262239656,428.12268251805091,563.12606817417475,78.44980653369889,97.35565272505012,73.527781019868826,20.395278546024901,118.83956818476652,4.3377226578364825,4.3498081377153799,3.6293367003844241,3.631847726514104,560.52373094432164,560.52373094432164,302.92564204182281,302.92564204182281,113.22567701844281,112.92237177105228,155.87438691853879,151.34004815176701,300.60378546192504,296.42712767917919
20260811_155000_stage_B_2C_30day_full_final,2,10,481.47415714740549,431.87359795603192,390.42280213090379,330.56707275518949,442.63861298751635,543.89047027647428,505.6541616095422,311.04729433615898,268.61584211814738,354.61032762888897,4.4031950972544571,4.4178252361677162,3.5924612959082864,3.5948826313396118,529.88508863196182,529.88508863196182,278.78963773044597,278.78963773044597,184.93486387301064,180.10047202938151,90.886459552976021,89.996720417671838,366.0602078887722,358.52119648598722
20260811_155000_stage_B_2C_30day_full_final,2,11,221.60639592458261,29.149270990291193,171.49709630797352,15.114050336053545,52.09504865695552,683.94514563702387,697.00661010317208,561.0645056371618,600.0653275521413,559.35028339718087,4.4904148416024778,4.5057851923420538,3.6950309617188273,3.6976380311353272,579.15134293106291,579.15134293106291,315.37086732298235,315.37086732298235,103.30493746664662,100.89235291687075,161.73052244064672,156.13974386544464,279.33407111914687,275.83570981623228
